Date,WeeklyFuelPrice
6-Apr-90,0.548
13-Apr-90,0.54
20-Apr-90,0.543
27-Apr-90,0.53
4-May-90,0.522
11-May-90,0.519
18-May-90,0.52
25-May-90,0.508
1-Jun-90,0.504
8-Jun-90,0.487
15-Jun-90,0.497
22-Jun-90,0.492
29-Jun-90,0.499
6-Jul-90,0.493
13-Jul-90,0.514
20-Jul-90,0.554
27-Jul-90,0.558
3-Aug-90,0.599
10-Aug-90,0.723
17-Aug-90,0.775
24-Aug-90,0.951
31-Aug-90,0.821
7-Sep-90,0.904
14-Sep-90,0.916
21-Sep-90,0.985
28-Sep-90,1.221
5-Oct-90,1.242
12-Oct-90,1.377
19-Oct-90,1.226
26-Oct-90,1.002
2-Nov-90,1.064
9-Nov-90,1.024
16-Nov-90,0.95
23-Nov-90,0.907
30-Nov-90,0.955
7-Dec-90,0.853
14-Dec-90,0.764
21-Dec-90,0.774
28-Dec-90,0.818
4-Jan-91,0.757
11-Jan-91,0.785
18-Jan-91,0.799
25-Jan-91,0.698
1-Feb-91,0.67
8-Feb-91,0.677
15-Feb-91,0.68
22-Feb-91,0.611
1-Mar-91,0.559
8-Mar-91,0.561
15-Mar-91,0.557
22-Mar-91,0.566
29-Mar-91,0.552
5-Apr-91,0.538
12-Apr-91,0.555
19-Apr-91,0.556
26-Apr-91,0.561
3-May-91,0.549
10-May-91,0.566
17-May-91,0.57
24-May-91,0.575
31-May-91,0.576
7-Jun-91,0.557
14-Jun-91,0.541
21-Jun-91,0.544
28-Jun-91,0.548
5-Jul-91,0.567
12-Jul-91,0.584
19-Jul-91,0.593
26-Jul-91,0.588
2-Aug-91,0.601
9-Aug-91,0.597
16-Aug-91,0.612
23-Aug-91,0.646
30-Aug-91,0.645
6-Sep-91,0.646
13-Sep-91,0.625
20-Sep-91,0.627
27-Sep-91,0.642
4-Oct-91,0.643
11-Oct-91,0.659
18-Oct-91,0.679
25-Oct-91,0.684
1-Nov-91,0.688
8-Nov-91,0.697
15-Nov-91,0.65
22-Nov-91,0.62
29-Nov-91,0.605
6-Dec-91,0.576
13-Dec-91,0.524
20-Dec-91,0.516
27-Dec-91,0.482
3-Jan-92,0.48
10-Jan-92,0.472
17-Jan-92,0.517
24-Jan-92,0.525
31-Jan-92,0.534
7-Feb-92,0.559
14-Feb-92,0.564
21-Feb-92,0.534
28-Feb-92,0.517
6-Mar-92,0.512
13-Mar-92,0.511
20-Mar-92,0.525
27-Mar-92,0.511
3-Apr-92,0.521
10-Apr-92,0.542
17-Apr-92,0.54
24-Apr-92,0.547
1-May-92,0.556
8-May-92,0.58
15-May-92,0.579
22-May-92,0.563
29-May-92,0.601
5-Jun-92,0.611
12-Jun-92,0.611
19-Jun-92,0.61
26-Jun-92,0.628
3-Jul-92,0.613
10-Jul-92,0.597
17-Jul-92,0.607
24-Jul-92,0.621
31-Jul-92,0.621
7-Aug-92,0.591
14-Aug-92,0.583
21-Aug-92,0.588
28-Aug-92,0.593
4-Sep-92,0.61
11-Sep-92,0.616
18-Sep-92,0.627
25-Sep-92,0.631
2-Oct-92,0.632
9-Oct-92,0.633
16-Oct-92,0.636
23-Oct-92,0.617
30-Oct-92,0.595
6-Nov-92,0.569
13-Nov-92,0.563
20-Nov-92,0.561
27-Nov-92,0.553
4-Dec-92,0.536
11-Dec-92,0.53
18-Dec-92,0.533
25-Dec-92,0.567
1-Jan-93,0.567
8-Jan-93,0.54
15-Jan-93,0.525
22-Jan-93,0.519
29-Jan-93,0.554
5-Feb-93,0.56
12-Feb-93,0.555
19-Feb-93,0.532
26-Feb-93,0.562
5-Mar-93,0.572
12-Mar-93,0.562
19-Mar-93,0.559
26-Mar-93,0.554
2-Apr-93,0.544
9-Apr-93,0.549
16-Apr-93,0.554
23-Apr-93,0.548
30-Apr-93,0.553
7-May-93,0.561
14-May-93,0.554
21-May-93,0.55
28-May-93,0.549
4-Jun-93,0.546
11-Jun-93,0.529
18-Jun-93,0.518
25-Jun-93,0.518
2-Jul-93,0.516
9-Jul-93,0.499
16-Jul-93,0.488
23-Jul-93,0.488
30-Jul-93,0.498
6-Aug-93,0.486
13-Aug-93,0.493
20-Aug-93,0.503
27-Aug-93,0.515
3-Sep-93,0.521
10-Sep-93,0.509
17-Sep-93,0.517
24-Sep-93,0.553
1-Oct-93,0.571
8-Oct-93,0.57
15-Oct-93,0.575
22-Oct-93,0.564
29-Oct-93,0.559
5-Nov-93,0.546
12-Nov-93,0.529
19-Nov-93,0.539
26-Nov-93,0.534
3-Dec-93,0.481
10-Dec-93,0.433
17-Dec-93,0.435
24-Dec-93,0.45
31-Dec-93,0.452
7-Jan-94,0.489
14-Jan-94,0.525
21-Jan-94,0.537
28-Jan-94,0.558
4-Feb-94,0.579
11-Feb-94,0.526
18-Feb-94,0.455
25-Feb-94,0.458
4-Mar-94,0.457
11-Mar-94,0.439
18-Mar-94,0.456
25-Mar-94,0.463
1-Apr-94,0.437
8-Apr-94,0.462
15-Apr-94,0.469
22-Apr-94,0.473
29-Apr-94,0.472
6-May-94,0.464
13-May-94,0.475
20-May-94,0.472
27-May-94,0.475
3-Jun-94,0.483
10-Jun-94,0.463
17-Jun-94,0.502
24-Jun-94,0.511
1-Jul-94,0.505
8-Jul-94,0.497
15-Jul-94,0.508
22-Jul-94,0.506
29-Jul-94,0.521
5-Aug-94,0.528
12-Aug-94,0.497
19-Aug-94,0.487
26-Aug-94,0.481
2-Sep-94,0.498
9-Sep-94,0.502
16-Sep-94,0.475
23-Sep-94,0.487
30-Sep-94,0.495
7-Oct-94,0.506
14-Oct-94,0.489
21-Oct-94,0.514
28-Oct-94,0.527
4-Nov-94,0.525
11-Nov-94,0.519
18-Nov-94,0.5
25-Nov-94,0.509
2-Dec-94,0.502
9-Dec-94,0.487
16-Dec-94,0.491
23-Dec-94,0.474
30-Dec-94,0.497
6-Jan-95,0.492
13-Jan-95,0.462
20-Jan-95,0.474
27-Jan-95,0.464
3-Feb-95,0.477
10-Feb-95,0.475
17-Feb-95,0.457
24-Feb-95,0.462
3-Mar-95,0.453
10-Mar-95,0.436
17-Mar-95,0.438
24-Mar-95,0.454
31-Mar-95,0.469
7-Apr-95,0.485
14-Apr-95,0.501
21-Apr-95,0.507
28-Apr-95,0.509
5-May-95,0.513
12-May-95,0.505
19-May-95,0.514
26-May-95,0.518
2-Jun-95,0.498
9-Jun-95,0.487
16-Jun-95,0.482
23-Jun-95,0.463
30-Jun-95,0.472
7-Jul-95,0.463
14-Jul-95,0.465
21-Jul-95,0.462
28-Jul-95,0.475
4-Aug-95,0.485
11-Aug-95,0.492
18-Aug-95,0.491
25-Aug-95,0.506
1-Sep-95,0.506
8-Sep-95,0.524
15-Sep-95,0.521
22-Sep-95,0.506
29-Sep-95,0.502
6-Oct-95,0.496
13-Oct-95,0.497
20-Oct-95,0.496
27-Oct-95,0.511
3-Nov-95,0.526
10-Nov-95,0.519
17-Nov-95,0.521
24-Nov-95,0.527
1-Dec-95,0.526
8-Dec-95,0.544
15-Dec-95,0.555
22-Dec-95,0.549
29-Dec-95,0.577
5-Jan-96,0.586
12-Jan-96,0.593
19-Jan-96,0.534
26-Jan-96,0.517
2-Feb-96,0.517
9-Feb-96,0.522
16-Feb-96,0.557
23-Feb-96,0.557
1-Mar-96,0.599
8-Mar-96,0.535
15-Mar-96,0.565
22-Mar-96,0.634
29-Mar-96,0.619
5-Apr-96,0.628
12-Apr-96,0.674
19-Apr-96,0.593
26-Apr-96,0.585
3-May-96,0.576
10-May-96,0.59
17-May-96,0.56
24-May-96,0.538
31-May-96,0.526
7-Jun-96,0.517
14-Jun-96,0.509
21-Jun-96,0.516
28-Jun-96,0.523
5-Jul-96,0.546
12-Jul-96,0.557
19-Jul-96,0.565
26-Jul-96,0.553
2-Aug-96,0.567
9-Aug-96,0.586
16-Aug-96,0.618
23-Aug-96,0.637
30-Aug-96,0.633
6-Sep-96,0.669
13-Sep-96,0.688
20-Sep-96,0.673
27-Sep-96,0.695
4-Oct-96,0.708
11-Oct-96,0.721
18-Oct-96,0.713
25-Oct-96,0.697
1-Nov-96,0.665
8-Nov-96,0.662
15-Nov-96,0.704
22-Nov-96,0.717
29-Nov-96,0.711
6-Dec-96,0.735
13-Dec-96,0.681
20-Dec-96,0.702
27-Dec-96,0.656
3-Jan-97,0.687
10-Jan-97,0.702
17-Jan-97,0.669
24-Jan-97,0.646
31-Jan-97,0.693
7-Feb-97,0.648
14-Feb-97,0.642
21-Feb-97,0.604
28-Feb-97,0.58
7-Mar-97,0.545
14-Mar-97,0.56
21-Mar-97,0.565
28-Mar-97,0.561
4-Apr-97,0.544
11-Apr-97,0.549
18-Apr-97,0.543
25-Apr-97,0.532
2-May-97,0.531
9-May-97,0.529
16-May-97,0.559
23-May-97,0.566
30-May-97,0.552
6-Jun-97,0.533
13-Jun-97,0.511
20-Jun-97,0.518
27-Jun-97,0.526
4-Jul-97,0.542
11-Jul-97,0.525
18-Jul-97,0.526
25-Jul-97,0.535
1-Aug-97,0.56
8-Aug-97,0.573
15-Aug-97,0.56
22-Aug-97,0.556
29-Aug-97,0.546
5-Sep-97,0.535
12-Sep-97,0.522
19-Sep-97,0.535
26-Sep-97,0.558
3-Oct-97,0.582
10-Oct-97,0.582
17-Oct-97,0.56
24-Oct-97,0.567
31-Oct-97,0.565
7-Nov-97,0.557
14-Nov-97,0.564
21-Nov-97,0.545
28-Nov-97,0.519
5-Dec-97,0.493
12-Dec-97,0.494
19-Dec-97,0.506
26-Dec-97,0.491
2-Jan-98,0.496
9-Jan-98,0.475
16-Jan-98,0.471
23-Jan-98,0.462
30-Jan-98,0.492
6-Feb-98,0.468
13-Feb-98,0.451
20-Feb-98,0.445
27-Feb-98,0.431
6-Mar-98,0.423
13-Mar-98,0.395
20-Mar-98,0.39
27-Mar-98,0.439
3-Apr-98,0.42
10-Apr-98,0.414
17-Apr-98,0.431
24-Apr-98,0.426
1-May-98,0.437
8-May-98,0.432
15-May-98,0.421
22-May-98,0.403
29-May-98,0.396
5-Jun-98,0.397
12-Jun-98,0.384
19-Jun-98,0.377
26-Jun-98,0.399
3-Jul-98,0.395
10-Jul-98,0.389
17-Jul-98,0.401
24-Jul-98,0.377
31-Jul-98,0.373
7-Aug-98,0.381
14-Aug-98,0.375
21-Aug-98,0.367
28-Aug-98,0.366
4-Sep-98,0.392
11-Sep-98,0.408
18-Sep-98,0.424
25-Sep-98,0.434
2-Oct-98,0.434
9-Oct-98,0.436
16-Oct-98,0.418
23-Oct-98,0.411
30-Oct-98,0.413
6-Nov-98,0.41
13-Nov-98,0.387
20-Nov-98,0.353
27-Nov-98,0.326
4-Dec-98,0.304
11-Dec-98,0.301
18-Dec-98,0.309
25-Dec-98,0.294
1-Jan-99,0.315
8-Jan-99,0.352
15-Jan-99,0.336
22-Jan-99,0.322
29-Jan-99,0.325
5-Feb-99,0.321
12-Feb-99,0.3
19-Feb-99,0.295
26-Feb-99,0.316
5-Mar-99,0.327
12-Mar-99,0.364
19-Mar-99,0.382
26-Mar-99,0.403
2-Apr-99,0.435
9-Apr-99,0.429
16-Apr-99,0.426
23-Apr-99,0.431
30-Apr-99,0.432
7-May-99,0.439
14-May-99,0.423
21-May-99,0.403
28-May-99,0.397
4-Jun-99,0.4
11-Jun-99,0.435
18-Jun-99,0.449
25-Jun-99,0.448
2-Jul-99,0.48
9-Jul-99,0.507
16-Jul-99,0.516
23-Jul-99,0.507
30-Jul-99,0.527
6-Aug-99,0.538
13-Aug-99,0.561
20-Aug-99,0.575
27-Aug-99,0.573
3-Sep-99,0.584
10-Sep-99,0.612
17-Sep-99,0.619
24-Sep-99,0.617
1-Oct-99,0.628
8-Oct-99,0.581
15-Oct-99,0.589
22-Oct-99,0.602
29-Oct-99,0.603
5-Nov-99,0.611
12-Nov-99,0.648
19-Nov-99,0.686
26-Nov-99,0.711
3-Dec-99,0.682
10-Dec-99,0.682
17-Dec-99,0.695
24-Dec-99,0.723
31-Dec-99,0.725
7-Jan-00,0.731
14-Jan-00,0.74
21-Jan-00,0.868
28-Jan-00,0.794
4-Feb-00,0.806
11-Feb-00,0.759
18-Feb-00,0.768
25-Feb-00,0.773
3-Mar-00,0.827
10-Mar-00,0.836
17-Mar-00,0.755
24-Mar-00,0.696
31-Mar-00,0.754
7-Apr-00,0.7
14-Apr-00,0.692
21-Apr-00,0.761
28-Apr-00,0.732
5-May-00,0.711
12-May-00,0.751
19-May-00,0.8
26-May-00,0.783
2-Jun-00,0.765
9-Jun-00,0.755
16-Jun-00,0.781
23-Jun-00,0.786
30-Jun-00,0.826
7-Jul-00,0.794
14-Jul-00,0.803
21-Jul-00,0.81
28-Jul-00,0.782
4-Aug-00,0.808
11-Aug-00,0.846
18-Aug-00,0.886
25-Aug-00,0.952
1-Sep-00,1.003
8-Sep-00,1.031
15-Sep-00,1.066
22-Sep-00,1.027
29-Sep-00,0.949
6-Oct-00,0.964
13-Oct-00,1.03
20-Oct-00,0.968
27-Oct-00,0.981
3-Nov-00,0.945
10-Nov-00,0.996
17-Nov-00,1.07
24-Nov-00,1.093
1-Dec-00,1.007
8-Dec-00,0.972
15-Dec-00,0.886
22-Dec-00,0.773
29-Dec-00,0.784
5-Jan-01,0.843
12-Jan-01,0.836
19-Jan-01,0.892
26-Jan-01,0.905
2-Feb-01,0.867
9-Feb-01,0.872
16-Feb-01,0.792
23-Feb-01,0.772
2-Mar-01,0.782
9-Mar-01,0.784
16-Mar-01,0.738
23-Mar-01,0.727
30-Mar-01,0.735
6-Apr-01,0.724
13-Apr-01,0.786
20-Apr-01,0.796
27-Apr-01,0.772
4-May-01,0.818
11-May-01,0.834
18-May-01,0.804
25-May-01,0.834
1-Jun-01,0.79
8-Jun-01,0.77
15-Jun-01,0.813
22-Jun-01,0.758
29-Jun-01,0.726
6-Jul-01,0.735
13-Jul-01,0.714
20-Jul-01,0.681
27-Jul-01,0.714
3-Aug-01,0.737
10-Aug-01,0.757
17-Aug-01,0.763
24-Aug-01,0.76
31-Aug-01,0.789
7-Sep-01,0.802
14-Sep-01,0.817
21-Sep-01,0.704
28-Sep-01,0.641
5-Oct-01,0.636
12-Oct-01,0.644
19-Oct-01,0.605
26-Oct-01,0.609
2-Nov-01,0.595
9-Nov-01,0.577
16-Nov-01,0.544
23-Nov-01,0.515
30-Nov-01,0.512
7-Dec-01,0.502
14-Dec-01,0.475
21-Dec-01,0.532
28-Dec-01,0.567
4-Jan-02,0.554
11-Jan-02,0.541
18-Jan-02,0.51
25-Jan-02,0.531
1-Feb-02,0.536
8-Feb-02,0.538
15-Feb-02,0.559
22-Feb-02,0.548
1-Mar-02,0.565
8-Mar-02,0.601
15-Mar-02,0.632
22-Mar-02,0.648
29-Mar-02,0.654
5-Apr-02,0.694
12-Apr-02,0.655
19-Apr-02,0.646
26-Apr-02,0.67
3-May-02,0.676
10-May-02,0.661
17-May-02,0.688
24-May-02,0.672
31-May-02,0.639
7-Jun-02,0.628
14-Jun-02,0.643
21-Jun-02,0.661
28-Jun-02,0.678
5-Jul-02,0.692
12-Jul-02,0.686
19-Jul-02,0.707
26-Jul-02,0.678
2-Aug-02,0.687
9-Aug-02,0.677
16-Aug-02,0.719
23-Aug-02,0.75
30-Aug-02,0.762
6-Sep-02,0.761
13-Sep-02,0.795
20-Sep-02,0.807
27-Sep-02,0.823
4-Oct-02,0.831
11-Oct-02,0.814
18-Oct-02,0.817
25-Oct-02,0.757
1-Nov-02,0.728
8-Nov-02,0.705
15-Nov-02,0.675
22-Nov-02,0.726
29-Nov-02,0.726
6-Dec-02,0.736
13-Dec-02,0.756
20-Dec-02,0.833
27-Dec-02,0.911
3-Jan-03,0.893
10-Jan-03,0.849
17-Jan-03,0.875
24-Jan-03,0.89
31-Jan-03,0.926
7-Feb-03,1.039
14-Feb-03,1.039
21-Feb-03,1.051
28-Feb-03,1.091
7-Mar-03,1.08
14-Mar-03,0.995
21-Mar-03,0.792
28-Mar-03,0.73
4-Apr-03,0.736
11-Apr-03,0.751
18-Apr-03,0.775
25-Apr-03,0.757
2-May-03,0.683
9-May-03,0.689
16-May-03,0.732
23-May-03,0.728
30-May-03,0.721
6-Jun-03,0.747
13-Jun-03,0.757
20-Jun-03,0.735
27-Jun-03,0.746
4-Jul-03,0.771
11-Jul-03,0.783
18-Jul-03,0.792
25-Jul-03,0.766
1-Aug-03,0.796
8-Aug-03,0.837
15-Aug-03,0.818
22-Aug-03,0.814
29-Aug-03,0.817
5-Sep-03,0.759
12-Sep-03,0.749
19-Sep-03,0.717
26-Sep-03,0.723
3-Oct-03,0.786
10-Oct-03,0.832
17-Oct-03,0.854
24-Oct-03,0.815
31-Oct-03,0.79
7-Nov-03,0.796
14-Nov-03,0.841
21-Nov-03,0.861
28-Nov-03,0.819
5-Dec-03,0.862
12-Dec-03,0.864
19-Dec-03,0.89
26-Dec-03,0.883
2-Jan-04,0.894
9-Jan-04,0.984
16-Jan-04,0.993
23-Jan-04,1.049
30-Jan-04,0.977
6-Feb-04,0.915
13-Feb-04,0.915
20-Feb-04,0.956
27-Feb-04,0.953
5-Mar-04,0.973
12-Mar-04,0.906
19-Mar-04,0.964
26-Mar-04,0.952
2-Apr-04,0.912
9-Apr-04,0.922
16-Apr-04,1.001
23-Apr-04,0.985
30-Apr-04,1.009
7-May-04,1.079
14-May-04,1.151
21-May-04,1.102
28-May-04,1.035
4-Jun-04,1.03
11-Jun-04,1.012
18-Jun-04,1.027
25-Jun-04,1.047
2-Jul-04,1.076
9-Jul-04,1.132
16-Jul-04,1.114
23-Jul-04,1.148
30-Jul-04,1.191
6-Aug-04,1.21
13-Aug-04,1.218
20-Aug-04,1.266
27-Aug-04,1.226
3-Sep-04,1.234
10-Sep-04,1.26
17-Sep-04,1.339
24-Sep-04,1.419
1-Oct-04,1.502
8-Oct-04,1.488
15-Oct-04,1.552
22-Oct-04,1.563
29-Oct-04,1.481
5-Nov-04,1.344
12-Nov-04,1.331
19-Nov-04,1.347
26-Nov-04,1.379
3-Dec-04,1.254
10-Dec-04,1.146
17-Dec-04,1.298
24-Dec-04,1.288
31-Dec-04,1.187
7-Jan-05,1.228
14-Jan-05,1.334
21-Jan-05,1.375
28-Jan-05,1.405
4-Feb-05,1.287
11-Feb-05,1.263
18-Feb-05,1.329
25-Feb-05,1.456
4-Mar-05,1.491
11-Mar-05,1.524
18-Mar-05,1.589
25-Mar-05,1.605
1-Apr-05,1.629
8-Apr-05,1.632
15-Apr-05,1.535
22-Apr-05,1.56
29-Apr-05,1.531
6-May-05,1.515
13-May-05,1.48
20-May-05,1.42
27-May-05,1.461
3-Jun-05,1.602
10-Jun-05,1.642
17-Jun-05,1.674
24-Jun-05,1.672
1-Jul-05,1.651
8-Jul-05,1.742
15-Jul-05,1.668
22-Jul-05,1.607
29-Jul-05,1.649
5-Aug-05,1.698
12-Aug-05,1.86
19-Aug-05,1.859
26-Aug-05,1.894
2-Sep-05,2.237
9-Sep-05,2.042
16-Sep-05,1.92
23-Sep-05,2.189
30-Sep-05,2.707
7-Oct-05,2.943
14-Oct-05,2.609
21-Oct-05,2.217
28-Oct-05,1.924
4-Nov-05,1.818
11-Nov-05,1.738
18-Nov-05,1.659
25-Nov-05,1.675
2-Dec-05,1.618
9-Dec-05,1.735
16-Dec-05,1.767
23-Dec-05,1.694
30-Dec-05,1.74
6-Jan-06,1.83
13-Jan-06,1.732
20-Jan-06,1.842
27-Jan-06,1.844
3-Feb-06,1.833
10-Feb-06,1.735
17-Feb-06,1.717
24-Feb-06,1.767
3-Mar-06,1.851
10-Mar-06,1.81
17-Mar-06,1.885
24-Mar-06,1.854
31-Mar-06,1.937
7-Apr-06,1.97
14-Apr-06,2.049
21-Apr-06,2.152
28-Apr-06,2.121
5-May-06,2.093
12-May-06,2.116
19-May-06,2.022
26-May-06,2.045
2-Jun-06,2.09
9-Jun-06,2.157
16-Jun-06,2.092
23-Jun-06,2.019
30-Jun-06,2.046
7-Jul-06,2.124
14-Jul-06,2.144
