Date,WeeklyFuelPrice
21-Jul-06,2.175
28-Jul-06,2.159
4-Aug-06,2.226
11-Aug-06,2.156
18-Aug-06,2.085
25-Aug-06,2.144
1-Sep-06,2.038
8-Sep-06,1.951
15-Sep-06,1.739
22-Sep-06,1.718
29-Sep-06,1.821
6-Oct-06,1.739
13-Oct-06,1.766
20-Oct-06,1.753
27-Oct-06,1.73
3-Nov-06,1.657
10-Nov-06,1.718
17-Nov-06,1.705
24-Nov-06,1.754
1-Dec-06,1.848
8-Dec-06,1.878
15-Dec-06,1.83
22-Dec-06,1.768
29-Dec-06,1.725
5-Jan-07,1.669
12-Jan-07,1.599
19-Jan-07,1.643
26-Jan-07,1.673
2-Feb-07,1.721
9-Feb-07,1.747
16-Feb-07,1.697
23-Feb-07,1.735
2-Mar-07,1.827
9-Mar-07,1.813
16-Mar-07,1.796
23-Mar-07,1.81
30-Mar-07,1.963
6-Apr-07,2.013
13-Apr-07,2.056
20-Apr-07,2.017
27-Apr-07,2.052
4-May-07,2.024
11-May-07,2.013
18-May-07,2.055
25-May-07,2.092
1-Jun-07,2.045
8-Jun-07,2.085
15-Jun-07,2.086
22-Jun-07,2.143
29-Jun-07,2.087
6-Jul-07,2.138
13-Jul-07,2.154
20-Jul-07,2.122
27-Jul-07,2.119
3-Aug-07,2.151
10-Aug-07,2.045
17-Aug-07,2.094
24-Aug-07,2.078
31-Aug-07,2.122
7-Sep-07,2.181
14-Sep-07,2.259
21-Sep-07,2.316
28-Sep-07,2.288
5-Oct-07,2.287
12-Oct-07,2.276
19-Oct-07,2.395
26-Oct-07,2.427
2-Nov-07,2.575
9-Nov-07,2.692
16-Nov-07,2.634
23-Nov-07,2.74
30-Nov-07,2.664
7-Dec-07,2.56
14-Dec-07,2.601
21-Dec-07,2.589
28-Dec-07,2.649
4-Jan-08,2.721
11-Jan-08,2.617
18-Jan-08,2.593
25-Jan-08,2.532
1-Feb-08,2.562
8-Feb-08,2.531
15-Feb-08,2.72
22-Feb-08,2.843
29-Feb-08,2.888
7-Mar-08,3.026
14-Mar-08,3.217
21-Mar-08,3.222
28-Mar-08,3.065
4-Apr-08,3.081
11-Apr-08,3.352
18-Apr-08,3.465
25-Apr-08,3.492
2-May-08,3.347
9-May-08,3.581
16-May-08,3.751
23-May-08,3.969
30-May-08,3.845
6-Jun-08,3.782
13-Jun-08,3.946
20-Jun-08,3.849
27-Jun-08,3.908
4-Jul-08,4.109
11-Jul-08,4.05
18-Jul-08,3.952
25-Jul-08,3.722
1-Aug-08,3.599
8-Aug-08,3.331
15-Aug-08,3.148
22-Aug-08,3.233
29-Aug-08,3.319
5-Sep-08,3.224
12-Sep-08,3.714
19-Sep-08,3.469
26-Sep-08,3.237
3-Oct-08,2.865
10-Oct-08,2.515
17-Oct-08,2.291
24-Oct-08,2.137
31-Oct-08,2.017
7-Nov-08,2.048
14-Nov-08,1.929
21-Nov-08,1.757
28-Nov-08,1.76
5-Dec-08,1.536
12-Dec-08,1.33
19-Dec-08,1.348
26-Dec-08,1.313
2-Jan-09,1.361
9-Jan-09,1.58
16-Jan-09,1.499
23-Jan-09,1.379
30-Jan-09,1.393
6-Feb-09,1.329
13-Feb-09,1.291
20-Feb-09,1.17
27-Feb-09,1.229
6-Mar-09,1.161
13-Mar-09,1.168
20-Mar-09,1.261
27-Mar-09,1.452
3-Apr-09,1.38
10-Apr-09,1.413
17-Apr-09,1.411
24-Apr-09,1.327
1-May-09,1.314
8-May-09,1.432
15-May-09,1.464
22-May-09,1.511
29-May-09,1.586
5-Jun-09,1.756
12-Jun-09,1.821
19-Jun-09,1.844
26-Jun-09,1.796
3-Jul-09,1.778
10-Jul-09,1.612
17-Jul-09,1.629
24-Jul-09,1.793
31-Jul-09,1.799
7-Aug-09,1.916
14-Aug-09,1.895
21-Aug-09,1.88
28-Aug-09,1.868
4-Sep-09,1.733
11-Sep-09,1.744
18-Sep-09,1.785
25-Sep-09,1.749
2-Oct-09,1.754
9-Oct-09,1.812
16-Oct-09,1.95
23-Oct-09,2.054
30-Oct-09,2.015
6-Nov-09,2.002
13-Nov-09,1.972
20-Nov-09,1.999
27-Nov-09,1.963
4-Dec-09,2.006
11-Dec-09,1.933
18-Dec-09,1.943
25-Dec-09,1.96
1-Jan-10,2.074
8-Jan-10,2.17
15-Jan-10,2.096
22-Jan-10,1.994
29-Jan-10,1.938
5-Feb-10,1.956
12-Feb-10,1.929
19-Feb-10,2.031
26-Feb-10,2.05
5-Mar-10,2.091
12-Mar-10,2.112
19-Mar-10,2.104
26-Mar-10,2.094
2-Apr-10,2.182
9-Apr-10,2.263
16-Apr-10,2.237
23-Apr-10,2.206
30-Apr-10,2.265
7-May-10,2.198
14-May-10,2.126
21-May-10,1.955
28-May-10,1.973
4-Jun-10,2.016
11-Jun-10,2.015
18-Jun-10,2.106
25-Jun-10,2.096
2-Jul-10,1.988
9-Jul-10,1.993
16-Jul-10,2.034
23-Jul-10,2.045
30-Jul-10,2.044
6-Aug-10,2.178
13-Aug-10,2.091
20-Aug-10,2.051
27-Aug-10,2.033
3-Sep-10,2.05
10-Sep-10,2.088
17-Sep-10,2.115
24-Sep-10,2.115
1-Oct-10,2.194
8-Oct-10,2.262
15-Oct-10,2.25
22-Oct-10,2.23
29-Oct-10,2.246
5-Nov-10,2.312
12-Nov-10,2.392
19-Nov-10,2.286
26-Nov-10,2.294
3-Dec-10,2.382
10-Dec-10,2.423
17-Dec-10,2.445
24-Dec-10,2.477
31-Dec-10,2.493
7-Jan-11,2.51
14-Jan-11,2.621
21-Jan-11,2.659
28-Jan-11,2.669
4-Feb-11,2.773
11-Feb-11,2.782
18-Feb-11,2.816
25-Feb-11,2.957
4-Mar-11,3.126
11-Mar-11,3.1
18-Mar-11,3.097
25-Mar-11,3.145
1-Apr-11,3.146
8-Apr-11,3.268
15-Apr-11,3.249
22-Apr-11,3.243
29-Apr-11,3.315
6-May-11,3.175
13-May-11,3.091
20-May-11,3.02
27-May-11,3.043
3-Jun-11,3.122
10-Jun-11,3.148
17-Jun-11,3.115
24-Jun-11,2.93
1-Jul-11,2.935
8-Jul-11,3.079
15-Jul-11,3.137
22-Jul-11,3.164
29-Jul-11,3.163
5-Aug-11,3.063
12-Aug-11,2.905
19-Aug-11,2.992
26-Aug-11,3.023
2-Sep-11,3.082
9-Sep-11,3.018
16-Sep-11,2.964
23-Sep-11,2.897
30-Sep-11,2.881
7-Oct-11,2.857
14-Oct-11,2.949
21-Oct-11,3.003
28-Oct-11,3.041
4-Nov-11,3.027
11-Nov-11,3.127
18-Nov-11,3.094
25-Nov-11,2.954
2-Dec-11,2.974
9-Dec-11,2.914
16-Dec-11,2.791
23-Dec-11,2.847
30-Dec-11,2.908
6-Jan-12,3.075
13-Jan-12,3.126
20-Jan-12,3.073
27-Jan-12,3.074
3-Feb-12,3.089
10-Feb-12,3.202
17-Feb-12,3.184
24-Feb-12,3.292
2-Mar-12,3.245
9-Mar-12,3.249
16-Mar-12,3.285
23-Mar-12,3.242
30-Mar-12,3.255
6-Apr-12,3.269
13-Apr-12,3.206
20-Apr-12,3.209
27-Apr-12,3.221
4-May-12,3.188
11-May-12,3.041
18-May-12,2.945
25-May-12,2.883
1-Jun-12,2.772
8-Jun-12,2.703
15-Jun-12,2.68
22-Jun-12,2.657
29-Jun-12,2.672
6-Jul-12,2.798
13-Jul-12,2.852
20-Jul-12,2.959
27-Jul-12,2.926
3-Aug-12,2.955
10-Aug-12,3.112
17-Aug-12,3.167
24-Aug-12,3.2
31-Aug-12,3.258
7-Sep-12,3.227
14-Sep-12,3.263
21-Sep-12,3.137
28-Sep-12,3.144
5-Oct-12,3.144
12-Oct-12,3.207
19-Oct-12,3.153
26-Oct-12,3.015
2-Nov-12,2.951
9-Nov-12,2.914
16-Nov-12,2.923
23-Nov-12,3.039
30-Nov-12,3.003
7-Dec-12,2.928
14-Dec-12,2.883
21-Dec-12,2.939
28-Dec-12,3.015
4-Jan-13,2.99
11-Jan-13,3.065
18-Jan-13,3.089
25-Jan-13,3.126
1-Feb-13,3.179
8-Feb-13,3.247
15-Feb-13,3.284
22-Feb-13,3.206
1-Mar-13,3.087
8-Mar-13,3.012
15-Mar-13,2.992
22-Mar-13,2.918
29-Mar-13,2.938
5-Apr-13,2.962
12-Apr-13,2.878
19-Apr-13,2.693
26-Apr-13,2.731
3-May-13,2.686
10-May-13,2.748
17-May-13,2.735
24-May-13,2.74
31-May-13,2.712
7-Jun-13,2.755
14-Jun-13,2.787
21-Jun-13,2.795
28-Jun-13,2.737
5-Jul-13,2.812
12-Jul-13,2.885
19-Jul-13,2.943
26-Jul-13,2.904
2-Aug-13,2.944
9-Aug-13,2.917
16-Aug-13,2.993
23-Aug-13,3.018
30-Aug-13,3.096
6-Sep-13,3.036
13-Sep-13,2.981
20-Sep-13,2.91
27-Sep-13,2.849
4-Oct-13,2.857
11-Oct-13,2.915
18-Oct-13,2.902
25-Oct-13,2.852
1-Nov-13,2.875
8-Nov-13,2.753
15-Nov-13,2.792
22-Nov-13,2.859
29-Nov-13,2.942
6-Dec-13,2.952
13-Dec-13,2.909
20-Dec-13,2.928
27-Dec-13,3.025
3-Jan-14,2.96
10-Jan-14,2.908
17-Jan-14,2.912
24-Jan-14,2.941
31-Jan-14,2.93
7-Feb-14,2.881
14-Feb-14,2.976
21-Feb-14,3.047
28-Feb-14,2.972
7-Mar-14,2.992
14-Mar-14,2.895
21-Mar-14,2.832
28-Mar-14,2.848
4-Apr-14,2.833
11-Apr-14,2.863
18-Apr-14,2.931
25-Apr-14,2.935
2-May-14,2.869
9-May-14,2.843
16-May-14,2.889
23-May-14,2.886
30-May-14,2.853
6-Jun-14,2.799
13-Jun-14,2.849
20-Jun-14,2.946
27-Jun-14,2.94
4-Jul-14,2.845
11-Jul-14,2.793
18-Jul-14,2.794
25-Jul-14,2.829
1-Aug-14,2.842
8-Aug-14,2.838
15-Aug-14,2.84
22-Aug-14,2.815
29-Aug-14,2.866
5-Sep-14,2.841
12-Sep-14,2.76
19-Sep-14,2.705
26-Sep-14,2.664
3-Oct-14,2.626
10-Oct-14,2.519
17-Oct-14,2.428
24-Oct-14,2.402
31-Oct-14,2.404
7-Nov-14,2.395
14-Nov-14,2.314
21-Nov-14,2.266
28-Nov-14,2.191
5-Dec-14,2.03
12-Dec-14,1.872
19-Dec-14,1.761
26-Dec-14,1.634
2-Jan-15,1.582
9-Jan-15,1.532
16-Jan-15,1.452
23-Jan-15,1.485
30-Jan-15,1.499
6-Feb-15,1.679
13-Feb-15,1.765
20-Feb-15,1.805
27-Feb-15,1.779
6-Mar-15,1.751
13-Mar-15,1.644
20-Mar-15,1.569
27-Mar-15,1.569
3-Apr-15,1.575
10-Apr-15,1.613
17-Apr-15,1.723
24-Apr-15,1.751
1-May-15,1.806
8-May-15,1.88
15-May-15,1.882
22-May-15,1.836
29-May-15,1.783
5-Jun-15,1.765
12-Jun-15,1.746
19-Jun-15,1.732
26-Jun-15,1.698
3-Jul-15,1.696
10-Jul-15,1.575
17-Jul-15,1.537
24-Jul-15,1.523
31-Jul-15,1.473
7-Aug-15,1.419
14-Aug-15,1.439
21-Aug-15,1.366
28-Aug-15,1.309
4-Sep-15,1.45
11-Sep-15,1.41
18-Sep-15,1.356
25-Sep-15,1.384
2-Oct-15,1.398
9-Oct-15,1.46
16-Oct-15,1.354
23-Oct-15,1.36
30-Oct-15,1.384
6-Nov-15,1.426
13-Nov-15,1.342
20-Nov-15,1.271
27-Nov-15,1.283
4-Dec-15,1.226
11-Dec-15,1.141
18-Dec-15,1.007
25-Dec-15,1.029
1-Jan-16,1.027
8-Jan-16,0.999
15-Jan-16,0.899
22-Jan-16,0.854
29-Jan-16,0.949
5-Feb-16,1.004
12-Feb-16,0.967
19-Feb-16,0.985
26-Feb-16,0.933
4-Mar-16,1.007
11-Mar-16,1.091
18-Mar-16,1.093
25-Mar-16,1.093
1-Apr-16,1.032
8-Apr-16,1.019
15-Apr-16,1.147
22-Apr-16,1.17
29-Apr-16,1.281
6-May-16,1.204
13-May-16,1.237
20-May-16,1.356
27-May-16,1.372
3-Jun-16,1.369
10-Jun-16,1.412
17-Jun-16,1.355
24-Jun-16,1.387
1-Jul-16,1.389
8-Jul-16,1.35
15-Jul-16,1.293
22-Jul-16,1.249
29-Jul-16,1.167
5-Aug-16,1.158
12-Aug-16,1.226
19-Aug-16,1.359
26-Aug-16,1.393
2-Sep-16,1.333
9-Sep-16,1.319
16-Sep-16,1.307
23-Sep-16,1.305
30-Sep-16,1.361
7-Oct-16,1.463
14-Oct-16,1.466
21-Oct-16,1.46
28-Oct-16,1.45
4-Nov-16,1.368
11-Nov-16,1.319
18-Nov-16,1.315
25-Nov-16,1.404
2-Dec-16,1.433
9-Dec-16,1.444
16-Dec-16,1.487
23-Dec-16,1.496
30-Dec-16,1.539
6-Jan-17,1.539
13-Jan-17,1.506
20-Jan-17,1.505
27-Jan-17,1.513
3-Feb-17,1.518
10-Feb-17,1.529
17-Feb-17,1.552
24-Feb-17,1.566
3-Mar-17,1.527
10-Mar-17,1.485
17-Mar-17,1.401
24-Mar-17,1.409
31-Mar-17,1.45
7-Apr-17,1.512
14-Apr-17,1.568
21-Apr-17,1.511
28-Apr-17,1.448
5-May-17,1.364
12-May-17,1.369
19-May-17,1.426
26-May-17,1.478
2-Jun-17,1.404
9-Jun-17,1.302
16-Jun-17,1.29
23-Jun-17,1.255
30-Jun-17,1.307
7-Jul-17,1.352
14-Jul-17,1.361
21-Jul-17,1.425
28-Jul-17,1.497
4-Aug-17,1.551
11-Aug-17,1.536
18-Aug-17,1.501
25-Aug-17,1.546
1-Sep-17,1.759
8-Sep-17,1.954
15-Sep-17,1.774
22-Sep-17,1.724
29-Sep-17,1.707
6-Oct-17,1.645
13-Oct-17,1.64
20-Oct-17,1.651
27-Oct-17,1.676
3-Nov-17,1.706
10-Nov-17,1.779
17-Nov-17,1.744
24-Nov-17,1.775
1-Dec-17,1.782
8-Dec-17,1.768
15-Dec-17,1.801
22-Dec-17,1.815
29-Dec-17,1.891
5-Jan-18,1.923
12-Jan-18,1.946
19-Jan-18,1.928
26-Jan-18,1.995
2-Feb-18,1.973
9-Feb-18,1.844
16-Feb-18,1.781
23-Feb-18,1.852
2-Mar-18,1.861
9-Mar-18,1.81
16-Mar-18,1.799
23-Mar-18,1.889
30-Mar-18,1.949
6-Apr-18,1.919
13-Apr-18,2.017
20-Apr-18,2.035
27-Apr-18,2.073
4-May-18,2.076
11-May-18,2.148
18-May-18,2.202
25-May-18,2.192
1-Jun-18,2.138
8-Jun-18,2.105
15-Jun-18,2.097
22-Jun-18,2.049
29-Jun-18,2.1
6-Jul-18,2.112
13-Jul-18,2.118
20-Jul-18,2.042
27-Jul-18,2.11
3-Aug-18,2.104
10-Aug-18,2.096
17-Aug-18,2.076
24-Aug-18,2.119
31-Aug-18,2.195
7-Sep-18,2.183
14-Sep-18,2.185
21-Sep-18,2.154
28-Sep-18,2.235
5-Oct-18,2.32
12-Oct-18,2.289
19-Oct-18,2.234
26-Oct-18,2.196
2-Nov-18,2.144
9-Nov-18,2.098
16-Nov-18,1.974
23-Nov-18,1.889
30-Nov-18,1.755
7-Dec-18,1.785
14-Dec-18,1.751
21-Dec-18,1.666
28-Dec-18,1.608
4-Jan-19,1.621
11-Jan-19,1.793
18-Jan-19,1.812
25-Jan-19,1.822
1-Feb-19,1.842
8-Feb-19,1.861
15-Feb-19,1.896
22-Feb-19,1.978
1-Mar-19,1.934
8-Mar-19,1.906
15-Mar-19,1.893
22-Mar-19,1.9
29-Mar-19,1.903
5-Apr-19,1.936
12-Apr-19,1.981
19-Apr-19,1.982
26-Apr-19,2.01
3-May-19,1.984
10-May-19,1.982
17-May-19,2.022
24-May-19,1.978
31-May-19,1.896
7-Jun-19,1.772
14-Jun-19,1.778
21-Jun-19,1.82
28-Jun-19,1.897
5-Jul-19,1.883
12-Jul-19,1.949
19-Jul-19,1.903
26-Jul-19,1.904
2-Aug-19,1.905
9-Aug-19,1.774
16-Aug-19,1.788
23-Aug-19,1.811
30-Aug-19,1.806
6-Sep-19,1.815
13-Sep-19,1.833
20-Sep-19,1.941
27-Sep-19,1.911
4-Oct-19,1.839
11-Oct-19,1.86
18-Oct-19,1.861
25-Oct-19,1.896
1-Nov-19,1.847
8-Nov-19,1.835
15-Nov-19,1.815
22-Nov-19,1.788
29-Nov-19,1.853
6-Dec-19,1.821
13-Dec-19,1.843
20-Dec-19,1.918
27-Dec-19,1.965
3-Jan-20,1.953
10-Jan-20,1.902
17-Jan-20,1.796
24-Jan-20,1.704
31-Jan-20,1.589
7-Feb-20,1.499
14-Feb-20,1.544
21-Feb-20,1.577
28-Feb-20,1.431
6-Mar-20,1.392
13-Mar-20,1.026
20-Mar-20,0.778
27-Mar-20,0.714
3-Apr-20,0.717
10-Apr-20,0.729
17-Apr-20,0.663
24-Apr-20,0.502
1-May-20,0.461
8-May-20,0.536
15-May-20,0.65
22-May-20,0.811
29-May-20,0.814
5-Jun-20,0.901
12-Jun-20,0.955
19-Jun-20,1.042
26-Jun-20,1.022
3-Jul-20,1.023
10-Jul-20,1.073
17-Jul-20,1.074
24-Jul-20,1.106
31-Jul-20,1.104
7-Aug-20,1.111
14-Aug-20,1.11
21-Aug-20,1.102
28-Aug-20,1.128
4-Sep-20,1.074
11-Sep-20,0.984
18-Sep-20,1.011
25-Sep-20,0.973
2-Oct-20,0.995
9-Oct-20,1.067
16-Oct-20,1.076
23-Oct-20,1.06
30-Oct-20,1.012
6-Nov-20,1.05
13-Nov-20,1.13
20-Nov-20,1.136
27-Nov-20,1.233
4-Dec-20,1.26
11-Dec-20,1.296
18-Dec-20,1.359
25-Dec-20,1.349
1-Jan-21,1.348
8-Jan-21,1.373
15-Jan-21,1.449
22-Jan-21,1.438
29-Jan-21,1.426
5-Feb-21,1.498
12-Feb-21,1.568
19-Feb-21,1.633
26-Feb-21,1.711
5-Mar-21,1.685
12-Mar-21,1.731
19-Mar-21,1.673
26-Mar-21,1.599
2-Apr-21,1.598
9-Apr-21,1.639
16-Apr-21,1.672
23-Apr-21,1.672
30-Apr-21,1.704
7-May-21,1.748
14-May-21,1.768
21-May-21,1.732
28-May-21,1.762
4-Jun-21,1.817
11-Jun-21,1.833
18-Jun-21,1.845
25-Jun-21,1.911
2-Jul-21,1.895
9-Jul-21,1.872
16-Jul-21,1.902
23-Jul-21,1.842
30-Jul-21,1.918
6-Aug-21,1.832
13-Aug-21,1.819
20-Aug-21,1.735
27-Aug-21,1.842
3-Sep-21,1.927
10-Sep-21,1.91
17-Sep-21,1.996
24-Sep-21,2.022
1-Oct-21,2.143
8-Oct-21,2.26
15-Oct-21,2.329
22-Oct-21,2.321
29-Oct-21,2.3
5-Nov-21,2.257
12-Nov-21,2.262
19-Nov-21,2.18
26-Nov-21,2.172
3-Dec-21,1.918
10-Dec-21,2.096
17-Dec-21,2.093
24-Dec-21,2.107
31-Dec-21,2.196
7-Jan-22,2.27
14-Jan-22,2.431
21-Jan-22,2.525
28-Jan-22,2.547
4-Feb-22,2.617
11-Feb-22,2.722
18-Feb-22,2.653
25-Feb-22,2.678
4-Mar-22,3.237
11-Mar-22,3.475
18-Mar-22,3.102
25-Mar-22,3.769
1-Apr-22,3.79
8-Apr-22,3.561
15-Apr-22,3.604
22-Apr-22,3.859
29-Apr-22,4.626
6-May-22,4.266
13-May-22,4.042
20-May-22,3.602
27-May-22,3.714
3-Jun-22,3.976
10-Jun-22,4.141
17-Jun-22,4.242
24-Jun-22,4.18
1-Jul-22,3.915
8-Jul-22,3.42
15-Jul-22,3.557
22-Jul-22,3.405
29-Jul-22,3.457
5-Aug-22,3.129
12-Aug-22,3.152
19-Aug-22,3.305
26-Aug-22,3.651
2-Sep-22,3.449
9-Sep-22,3.321
16-Sep-22,3.153
23-Sep-22,3.162
30-Sep-22,3.403
7-Oct-22,3.627
14-Oct-22,3.677
21-Oct-22,3.459
28-Oct-22,3.998
4-Nov-22,3.613
11-Nov-22,3.273
